,NormMSE,1-PCC,split,Method
K562_WDR5+ctrl_1+1,0.9215642213821411,0.3787791992072016,4,biolord
K562_WDR24+ctrl_1+1,0.5117589235305786,0.24407844943925738,4,biolord
K562_WDR33+ctrl_1+1,0.7059807777404785,0.4353075852850452,4,biolord
K562_WDR36+ctrl_1+1,0.0720587894320488,0.07538111653411761,4,biolord
K562_XAB2+ctrl_1+1,0.6852880120277405,0.2796136778097207,4,biolord
K562_XRCC5+ctrl_1+1,0.7438231110572815,0.28437314461916685,4,biolord
K562_ZCRB1+ctrl_1+1,1.0010731220245361,1.1704037417657673,4,biolord
K562_ZNF335+ctrl_1+1,1.0560178756713867,0.86965389928082,4,biolord
K562_ZNHIT6+ctrl_1+1,0.6514771580696106,0.27155938064242946,4,biolord
K562_ZNRD1+ctrl_1+1,0.8706308603286743,0.47847713844385,4,biolord
K562_AARS+ctrl_1+1,0.801063597202301,0.2781371993587527,5,biolord
K562_AATF+ctrl_1+1,0.7348042726516724,0.5285180824284907,5,biolord
K562_ABCF1+ctrl_1+1,0.27199992537498474,0.0709508370491676,5,biolord
K562_AKIRIN2+ctrl_1+1,0.9739642143249512,0.8623298195307143,5,biolord
K562_ALDOA+ctrl_1+1,0.7829271554946899,0.48359377472661436,5,biolord
K562_ALYREF+ctrl_1+1,0.6185811758041382,0.32871649466687813,5,biolord
K562_ANKRD11+ctrl_1+1,1.0803779363632202,0.8656636966625229,5,biolord
K562_AQR+ctrl_1+1,0.577652096748352,0.020132585317696794,5,biolord
K562_ARMC7+ctrl_1+1,0.965447723865509,0.8783463712170487,5,biolord
K562_ATF4+ctrl_1+1,1.233338713645935,1.3669720803154632,5,biolord
K562_ATF5+ctrl_1+1,0.777757465839386,0.29766173637472093,5,biolord
K562_ATP1A1+ctrl_1+1,0.801957905292511,0.35687733977101743,5,biolord
K562_ATP6V1B2+ctrl_1+1,1.020995020866394,0.5382155763546734,5,biolord
K562_BCAS2+ctrl_1+1,0.6105808615684509,0.20735185244120657,5,biolord
K562_BMS1+ctrl_1+1,0.5672930479049683,0.12259455490857363,5,biolord
K562_CCDC86+ctrl_1+1,0.3012549579143524,0.06299229664728045,5,biolord
K562_CCT3+ctrl_1+1,0.6262897253036499,0.25626826228108257,5,biolord
K562_CCT5+ctrl_1+1,0.5650942921638489,0.2372106445254758,5,biolord
K562_CCT6A+ctrl_1+1,0.6244922876358032,0.29969170756521635,5,biolord
K562_CD3EAP+ctrl_1+1,0.17859391868114471,0.10032975691137835,5,biolord
K562_CDAN1+ctrl_1+1,0.6115425825119019,0.4505027267150581,5,biolord
K562_CDC23+ctrl_1+1,0.41242215037345886,0.46144822260248475,5,biolord
K562_CDC27+ctrl_1+1,0.25934234261512756,0.685251731891185,5,biolord
K562_CDC73+ctrl_1+1,0.6603268980979919,0.24972179322503507,5,biolord
K562_CENPE+ctrl_1+1,0.7708432674407959,0.4854140686802566,5,biolord
K562_CHAF1A+ctrl_1+1,0.9958544969558716,0.882968984922627,5,biolord
K562_CHD4+ctrl_1+1,0.8504082560539246,0.33231467253062874,5,biolord
K562_CHEK1+ctrl_1+1,0.760421097278595,0.3950487454421818,5,biolord
K562_CHMP6+ctrl_1+1,0.7430249452590942,0.14075329918705393,5,biolord
K562_CINP+ctrl_1+1,0.9509544968605042,0.9464958752214443,5,biolord
K562_CKAP5+ctrl_1+1,0.38162341713905334,0.37514202429156285,5,biolord
K562_CNOT1+ctrl_1+1,0.8322927951812744,0.3553010455798358,5,biolord
K562_CNOT3+ctrl_1+1,0.7600948810577393,0.318835724145174,5,biolord
K562_COG2+ctrl_1+1,1.2062515020370483,0.9165163913276047,5,biolord
K562_COG3+ctrl_1+1,0.998651385307312,0.8074691035144497,5,biolord
K562_CPSF4+ctrl_1+1,0.655658483505249,0.052210100227966905,5,biolord
K562_CSTF1+ctrl_1+1,0.685563862323761,0.28966441354714334,5,biolord
K562_CUL2+ctrl_1+1,0.8942018151283264,0.6572328442707658,5,biolord
K562_CWC15+ctrl_1+1,0.3690982460975647,0.07505116857282701,5,biolord
K562_CWF19L2+ctrl_1+1,0.49268093705177307,0.1193675845861435,5,biolord
K562_CXXC1+ctrl_1+1,0.8631527423858643,0.7376101054687751,5,biolord
K562_DDB1+ctrl_1+1,0.5765070915222168,0.26492170384153724,5,biolord
K562_DDX5+ctrl_1+1,1.2167571783065796,1.1723511558957398,5,biolord
K562_DDX20+ctrl_1+1,0.8363505601882935,0.49632752127945423,5,biolord
K562_DDX23+ctrl_1+1,0.3544447422027588,0.17782967691209706,5,biolord
K562_DDX52+ctrl_1+1,0.16288799047470093,0.18690980415703962,5,biolord
K562_DDX55+ctrl_1+1,0.4177534580230713,0.0851854224310955,5,biolord
K562_DDX59+ctrl_1+1,1.341375708580017,1.6691712301453663,5,biolord
K562_DENR+ctrl_1+1,0.6822041869163513,0.37159998423885554,5,biolord
K562_DHDDS+ctrl_1+1,1.2005575895309448,0.9211365434748586,5,biolord
K562_DHX16+ctrl_1+1,0.2705467939376831,0.05816162367409561,5,biolord
K562_DHX33+ctrl_1+1,0.46648454666137695,0.2742148764314152,5,biolord
K562_DHX37+ctrl_1+1,0.5235063433647156,0.28779523668345064,5,biolord
K562_DNAJA3+ctrl_1+1,0.9613310098648071,0.5516849848791026,5,biolord
K562_DNAJC19+ctrl_1+1,0.7625736594200134,0.16469257936114445,5,biolord
K562_DR1+ctrl_1+1,1.09639573097229,1.348351425470355,5,biolord
K562_DSN1+ctrl_1+1,0.18414179980754852,0.5333629918604856,5,biolord
K562_DTYMK+ctrl_1+1,0.7111019492149353,0.34618215588852763,5,biolord
K562_DUT+ctrl_1+1,0.8691588640213013,0.41935709677636623,5,biolord
K562_DYNC1H1+ctrl_1+1,0.19819043576717377,0.7189033897011541,5,biolord
K562_E4F1+ctrl_1+1,0.9208664894104004,0.7020534111215966,5,biolord
K562_EBNA1BP2+ctrl_1+1,0.32741034030914307,0.06261185246876266,5,biolord
K562_EIF1AX+ctrl_1+1,0.6899892687797546,0.25439873528557655,5,biolord
K562_EIF2B1+ctrl_1+1,0.733679473400116,0.41210302332183346,5,biolord
K562_EIF2B4+ctrl_1+1,0.7210143208503723,0.1609904239885509,5,biolord
K562_EIF3A+ctrl_1+1,0.6753783226013184,0.09321246482431889,5,biolord
K562_EIF3E+ctrl_1+1,0.6517963409423828,0.1829061683965847,5,biolord
K562_EIF3I+ctrl_1+1,0.6498332619667053,0.16810180991888046,5,biolord
K562_ELP5+ctrl_1+1,1.02211594581604,0.5735949233057909,5,biolord
K562_EPRS+ctrl_1+1,0.6405563950538635,0.3390869432478212,5,biolord
K562_EXOC7+ctrl_1+1,1.201358437538147,1.2643136464757845,5,biolord
K562_EXOSC4+ctrl_1+1,0.955588698387146,0.5224237499642186,5,biolord
K562_EXOSC6+ctrl_1+1,0.9294768571853638,0.3313296015257947,5,biolord
K562_EXOSC9+ctrl_1+1,0.9173626899719238,0.4676949423737824,5,biolord
K562_EXOSC10+ctrl_1+1,0.4770151376724243,0.13994707216625102,5,biolord
K562_FAM50A+ctrl_1+1,0.7302075624465942,0.2831419896101579,5,biolord
K562_FARSA+ctrl_1+1,0.7152020931243896,0.26558485196437687,5,biolord
K562_FARSB+ctrl_1+1,0.824421226978302,0.4973092415602878,5,biolord
K562_FNTA+ctrl_1+1,0.9454979300498962,0.745017168141203,5,biolord
K562_FTSJ3+ctrl_1+1,0.7312456965446472,0.37786808027885854,5,biolord
K562_GBF1+ctrl_1+1,1.0681545734405518,0.4170447987271473,5,biolord
K562_GLE1+ctrl_1+1,0.6572369933128357,0.34590999435749836,5,biolord
K562_GNL3+ctrl_1+1,0.4048594534397125,0.09814470333367353,5,biolord
K562_GPKOW+ctrl_1+1,0.33630049228668213,0.1752140219323337,5,biolord
K562_GPN1+ctrl_1+1,0.5713887810707092,0.22870120087463874,5,biolord
K562_GPS1+ctrl_1+1,0.7406965494155884,0.4288724400103092,5,biolord
K562_GTPBP4+ctrl_1+1,0.6530102491378784,0.15760460725869052,5,biolord
K562_HMGCS1+ctrl_1+1,1.1570138931274414,0.48644048257847317,5,biolord
K562_HNRNPM+ctrl_1+1,0.5313810706138611,0.5661845037975581,5,biolord
K562_HSPE1+ctrl_1+1,0.7895023226737976,0.2632943348708068,5,biolord
K562_IARS+ctrl_1+1,0.755605936050415,0.3260302485432476,5,biolord
K562_ICE1+ctrl_1+1,0.560584545135498,0.37998006492853165,5,biolord
K562_KAT8+ctrl_1+1,1.2263034582138062,1.1313630477525294,5,biolord
K562_KIN+ctrl_1+1,0.5200594067573547,0.8173312430153601,5,biolord
K562_LAMTOR4+ctrl_1+1,1.0295342206954956,0.8128512094262987,5,biolord
K562_LAS1L+ctrl_1+1,0.5913522839546204,0.35711272223852575,5,biolord
K562_LETM1+ctrl_1+1,0.7180684804916382,0.21449161530472338,5,biolord
K562_LONP1+ctrl_1+1,1.110458493232727,1.3015316990240535,5,biolord
K562_LRPPRC+ctrl_1+1,0.9046409130096436,0.3918808672169689,5,biolord
K562_LSM7+ctrl_1+1,0.22694246470928192,0.06239356513106031,5,biolord
K562_LSM10+ctrl_1+1,1.003161907196045,0.835449186313781,5,biolord
K562_MAGOH+ctrl_1+1,0.5597787499427795,0.1261821215157397,5,biolord
K562_MARS+ctrl_1+1,0.7665404677391052,0.3762470057263272,5,biolord
K562_MCM3AP+ctrl_1+1,0.9640836715698242,0.667523873707978,5,biolord
K562_MCM4+ctrl_1+1,0.7875069975852966,0.4011135994223878,5,biolord
K562_MCM6+ctrl_1+1,0.9120076298713684,0.6530106984137092,5,biolord
K562_MCM10+ctrl_1+1,0.9072929620742798,0.30867845320608467,5,biolord
K562_MED10+ctrl_1+1,0.3036084771156311,0.11060801455460023,5,biolord
K562_MED11+ctrl_1+1,0.2859479486942291,0.10850426473189145,5,biolord
K562_MED14+ctrl_1+1,0.2994914948940277,0.19701997708762065,5,biolord
K562_MED17+ctrl_1+1,0.22925207018852234,0.1718585972994333,5,biolord
K562_MED19+ctrl_1+1,0.31556451320648193,0.1053869993193075,5,biolord
K562_MED21+ctrl_1+1,0.33289116621017456,0.15911561239045113,5,biolord
K562_MED22+ctrl_1+1,0.4062730669975281,0.4209312275343109,5,biolord
K562_MED29+ctrl_1+1,0.35219958424568176,0.23620739590842277,5,biolord
K562_MEX3A+ctrl_1+1,0.9341802597045898,0.8987832998245722,5,biolord
K562_MNAT1+ctrl_1+1,0.8485790491104126,0.4990433482453227,5,biolord
K562_MRPL35+ctrl_1+1,0.5355186462402344,0.23369025002466515,5,biolord
K562_MRPL37+ctrl_1+1,0.45279428362846375,0.19748822155816015,5,biolord
K562_MRPL41+ctrl_1+1,0.47692176699638367,0.16863695019856095,5,biolord
K562_MRPL54+ctrl_1+1,0.6126183867454529,0.37834878425928764,5,biolord
K562_MRPS2+ctrl_1+1,1.0830724239349365,0.5448114625178277,5,biolord
K562_MRPS22+ctrl_1+1,1.2713950872421265,0.7514125047018752,5,biolord
K562_MRPS23+ctrl_1+1,1.7762657403945923,0.5053560047526844,5,biolord
K562_MRPS26+ctrl_1+1,0.9181005954742432,0.1892807780241128,5,biolord
K562_MYBBP1A+ctrl_1+1,0.33611056208610535,0.13859774137381464,5,biolord
K562_NAA10+ctrl_1+1,0.7154006958007812,0.6246605173218995,5,biolord
K562_NAE1+ctrl_1+1,1.2287564277648926,1.2169004870811477,5,biolord
K562_NARS+ctrl_1+1,0.7124403119087219,0.20503337122499943,5,biolord
K562_NDUFA6+ctrl_1+1,4.672734260559082,1.1084047639742494,5,biolord
K562_NDUFB4+ctrl_1+1,3.668933868408203,1.062496923317667,5,biolord
K562_NELFB+ctrl_1+1,0.6798269748687744,0.46588694700039923,5,biolord
K562_NFRKB+ctrl_1+1,0.989759624004364,0.7425939525201102,5,biolord
K562_NIP7+ctrl_1+1,0.27684396505355835,0.04607513337396085,5,biolord
K562_NOC3L+ctrl_1+1,0.3449229598045349,0.10201760072959587,5,biolord
K562_NOL12+ctrl_1+1,0.2962068021297455,0.088461083418224,5,biolord
K562_NOLC1+ctrl_1+1,0.7476075291633606,0.5270500234200881,5,biolord
K562_NOM1+ctrl_1+1,0.7057642340660095,0.6953443794045597,5,biolord
K562_NOP2+ctrl_1+1,0.4657403826713562,0.07209040052475757,5,biolord
K562_NRDE2+ctrl_1+1,0.5951456427574158,0.14460753533057868,5,biolord
K562_NUBP1+ctrl_1+1,0.4277188181877136,0.17628743653767742,5,biolord
K562_NUDC+ctrl_1+1,0.5675455927848816,0.42505932188942097,5,biolord
K562_NUDCD3+ctrl_1+1,0.604149341583252,0.46028917835792527,5,biolord
K562_OPA1+ctrl_1+1,0.8057425022125244,0.3223709932062775,5,biolord
K562_OXA1L+ctrl_1+1,1.0019229650497437,0.06971088267164305,5,biolord
K562_PELP1+ctrl_1+1,0.8690194487571716,0.6169376713223755,5,biolord
K562_PES1+ctrl_1+1,0.3040735423564911,0.058123139705458016,5,biolord
K562_PGAM1+ctrl_1+1,1.225776195526123,1.3030129969120026,5,biolord
K562_PKM+ctrl_1+1,0.6744728684425354,0.4134618282550946,5,biolord
K562_PLRG1+ctrl_1+1,0.39603033661842346,0.033725488986760865,5,biolord
K562_PNN+ctrl_1+1,0.8996301293373108,0.6522197011800017,5,biolord
K562_PNPT1+ctrl_1+1,0.9553696513175964,0.5515268945309799,5,biolord
K562_POLA1+ctrl_1+1,0.9166733622550964,0.31279467151034623,5,biolord
K562_POLD2+ctrl_1+1,0.8573828339576721,0.3617833135649562,5,biolord
K562_POLR2A+ctrl_1+1,0.43597662448883057,0.4114287316915579,5,biolord
K562_POLR2C+ctrl_1+1,0.5294313430786133,0.4388222769484855,5,biolord
K562_POLR2I+ctrl_1+1,0.685684084892273,0.3479574753000634,5,biolord
K562_POLR2L+ctrl_1+1,0.4633543789386749,0.39646979741519317,5,biolord
K562_POP1+ctrl_1+1,0.5557251572608948,0.5676195723863202,5,biolord
K562_POP4+ctrl_1+1,0.33853989839553833,0.3739931586314924,5,biolord
K562_PPIE+ctrl_1+1,0.5923870205879211,0.051495412131771445,5,biolord
K562_PPIL4+ctrl_1+1,0.69218909740448,0.13969919507508166,5,biolord
K562_PPP4C+ctrl_1+1,0.7635318040847778,0.5769576477177907,5,biolord
K562_PRPF4B+ctrl_1+1,0.8780039548873901,0.42885434930212796,5,biolord
K562_PRPF19+ctrl_1+1,0.4503951370716095,0.2180768198450096,5,biolord
K562_PRPF40A+ctrl_1+1,0.8623225092887878,0.45818984671495855,5,biolord
K562_PSMB1+ctrl_1+1,0.9091004729270935,0.6148932287469506,5,biolord
K562_PSMB2+ctrl_1+1,0.6107877492904663,0.1940519599011168,5,biolord
K562_PSMB3+ctrl_1+1,1.0433790683746338,0.8841776794288307,5,biolord
K562_PSMC1+ctrl_1+1,0.6421229243278503,0.05634884210303426,5,biolord
K562_PSMC2+ctrl_1+1,0.5875818133354187,0.1108864571142476,5,biolord
K562_PSMC3+ctrl_1+1,0.8069567084312439,0.2671952125383541,5,biolord
K562_PSMD2+ctrl_1+1,0.7184885144233704,0.07567085209302604,5,biolord
K562_PSMG3+ctrl_1+1,1.0366743803024292,0.6479426861624233,5,biolord
K562_RAD51+ctrl_1+1,1.0118569135665894,0.9048912751604803,5,biolord
K562_RAE1+ctrl_1+1,0.7357723712921143,0.39324511925224215,5,biolord
K562_RANGAP1+ctrl_1+1,1.0888007879257202,0.7731395774462726,5,biolord
K562_RARS2+ctrl_1+1,0.8188812732696533,0.34172307001426816,5,biolord
K562_RARS+ctrl_1+1,0.7274653315544128,0.267819297965616,5,biolord
K562_RBBP6+ctrl_1+1,0.6407358050346375,0.31060866723419167,5,biolord
K562_RBM8A+ctrl_1+1,0.7134023308753967,0.16413721583012375,5,biolord
K562_RBM19+ctrl_1+1,0.6452297568321228,0.1472681115847081,5,biolord
K562_RBMX2+ctrl_1+1,0.33372756838798523,0.18473910697503015,5,biolord
K562_RBX1+ctrl_1+1,0.7097533941268921,0.21266748754351283,5,biolord
K562_REXO2+ctrl_1+1,0.9564374685287476,0.9285718080936931,5,biolord
K562_RFC2+ctrl_1+1,0.6189650893211365,0.2656251972075552,5,biolord
K562_RFC4+ctrl_1+1,0.7247650027275085,0.5155059926328249,5,biolord
K562_RNMT+ctrl_1+1,0.8867847919464111,1.1553776949294843,5,biolord
K562_RPA1+ctrl_1+1,0.36635512113571167,0.20119731138385077,5,biolord
K562_RPA2+ctrl_1+1,0.643513560295105,0.25441326037980616,5,biolord
K562_RPL10+ctrl_1+1,0.17639467120170593,0.028427152894437313,5,biolord
K562_RPL10A+ctrl_1+1,0.10727397352457047,0.024921769159846008,5,biolord
K562_RPL15+ctrl_1+1,0.2565315365791321,0.12763265256944578,5,biolord
K562_RPL18A+ctrl_1+1,0.11196032911539078,0.05280837957980111,5,biolord
K562_RPL23A+ctrl_1+1,0.261751264333725,0.03630618192255497,5,biolord
K562_RPL27+ctrl_1+1,0.20008476078510284,0.02914968179538846,5,biolord
K562_RPL27A+ctrl_1+1,0.20989535748958588,0.025208276696503162,5,biolord
K562_RPL30+ctrl_1+1,0.12265662848949432,0.018127700313925743,5,biolord
K562_RPL31+ctrl_1+1,0.20714141428470612,0.02369999885559082,5,biolord
K562_RPL37+ctrl_1+1,0.12543554604053497,0.025440229568630457,5,biolord
K562_RPL38+ctrl_1+1,0.37130269408226013,0.02180068019515602,5,biolord
K562_RPS2+ctrl_1+1,0.01875336468219757,0.011491080280393362,5,biolord
K562_RPS13+ctrl_1+1,0.06998956203460693,0.019642491242848337,5,biolord
K562_RPS15+ctrl_1+1,0.31389719247817993,0.05710436005028896,5,biolord
K562_RPS16+ctrl_1+1,0.1369103044271469,0.05165374476928264,5,biolord
K562_RPTOR+ctrl_1+1,1.014238953590393,0.9171597162494436,5,biolord
K562_RPUSD4+ctrl_1+1,1.5102903842926025,1.1137523436918855,5,biolord
K562_RSL1D1+ctrl_1+1,0.32178932428359985,0.0575941315619275,5,biolord
K562_RTCB+ctrl_1+1,1.2395745515823364,1.2247580997063778,5,biolord
K562_RTF1+ctrl_1+1,0.7707558870315552,0.13797743583563715,5,biolord
K562_SAE1+ctrl_1+1,0.9492594599723816,0.6084467842010781,5,biolord
K562_SCAF1+ctrl_1+1,0.4027826189994812,0.1539470460265875,5,biolord
K562_SCFD1+ctrl_1+1,0.39477601647377014,0.26852041645906866,5,biolord
K562_SDE2+ctrl_1+1,0.8030244708061218,0.6267697354778647,5,biolord
K562_SDHC+ctrl_1+1,0.7581462264060974,0.6470131935784593,5,biolord
K562_SERBP1+ctrl_1+1,1.3512059450149536,1.131493090531876,5,biolord
K562_SETD1A+ctrl_1+1,0.8377183079719543,0.3390264159243088,5,biolord
K562_SF1+ctrl_1+1,1.0303075313568115,1.4035769126494415,5,biolord
K562_SF3B2+ctrl_1+1,0.22513945400714874,0.05069095338694751,5,biolord
K562_SF3B4+ctrl_1+1,0.3233714997768402,0.13184408302186057,5,biolord
K562_SF3B5+ctrl_1+1,0.5183628797531128,0.06492558823083527,5,biolord
K562_SIN3A+ctrl_1+1,0.894742488861084,0.8125212283339351,5,biolord
K562_SLC39A9+ctrl_1+1,0.9417597651481628,0.5903224803041667,5,biolord
K562_SMARCB1+ctrl_1+1,1.4461867809295654,1.4142320717219263,5,biolord
K562_SMC2+ctrl_1+1,0.2923906147480011,0.1374791896669194,5,biolord
K562_SMC3+ctrl_1+1,0.7699041962623596,0.30015025040484034,5,biolord
K562_SMG5+ctrl_1+1,0.9658770561218262,0.5041795124709552,5,biolord
K562_SNAPC3+ctrl_1+1,0.7876995205879211,0.29843809455633163,5,biolord
K562_SNAPC5+ctrl_1+1,0.6731092929840088,0.3681933788175229,5,biolord
K562_SNRNP48+ctrl_1+1,0.6715375185012817,0.37352113251108676,5,biolord
K562_SNRNP70+ctrl_1+1,0.6348215937614441,0.08564592214861477,5,biolord
K562_SNRNP200+ctrl_1+1,0.32292628288269043,0.05064709467114881,5,biolord
K562_SNRPA1+ctrl_1+1,0.3750704526901245,0.02294792683136393,5,biolord
K562_SNRPC+ctrl_1+1,0.6552722454071045,0.15807307010982186,5,biolord
K562_SNRPD1+ctrl_1+1,0.3323386609554291,0.11396636080462486,5,biolord
K562_SRFBP1+ctrl_1+1,0.5049192309379578,0.3295215213438496,5,biolord
K562_SRRM2+ctrl_1+1,0.898222804069519,0.6679274358320981,5,biolord
K562_SRRT+ctrl_1+1,0.9991939067840576,0.9917463191686693,5,biolord
K562_SRSF1+ctrl_1+1,0.9172731637954712,0.9251695918501355,5,biolord
K562_SSBP1+ctrl_1+1,0.8875856995582581,0.7631328978168312,5,biolord
K562_TAF1C+ctrl_1+1,0.3190423846244812,0.17498061849619262,5,biolord
K562_TAF7+ctrl_1+1,0.9272481799125671,0.6953172269859351,5,biolord
K562_TAF12+ctrl_1+1,0.7371633052825928,0.29607195140852127,5,biolord
K562_TEFM+ctrl_1+1,0.8857849836349487,0.946872522632475,5,biolord
K562_THAP1+ctrl_1+1,0.9366121292114258,0.6095253443054389,5,biolord
K562_THOC6+ctrl_1+1,0.9129888415336609,0.7643831830646377,5,biolord
K562_TIMM44+ctrl_1+1,0.8105950951576233,0.1740391559433192,5,biolord
K562_TMA16+ctrl_1+1,0.7563450336456299,0.3774384369608015,5,biolord
K562_TMSB10+ctrl_1+1,1.05299711227417,1.0151142939575948,5,biolord
K562_TOMM22+ctrl_1+1,0.6795438528060913,0.2775254473090172,5,biolord
K562_TOMM40+ctrl_1+1,0.5986062288284302,0.23083973722532392,5,biolord
K562_TREX2+ctrl_1+1,0.43263885378837585,0.3033258149516769,5,biolord
K562_TRRAP+ctrl_1+1,1.0559030771255493,1.0946661215275526,5,biolord
K562_TSG101+ctrl_1+1,0.8057692050933838,0.14059990225359797,5,biolord
K562_TSR2+ctrl_1+1,0.6917309761047363,0.1874820025259396,5,biolord
K562_TTI1+ctrl_1+1,0.775565505027771,0.49402587697841227,5,biolord
K562_TUBGCP2+ctrl_1+1,0.6051986217498779,0.46378384823401575,5,biolord
K562_U2AF1+ctrl_1+1,0.48755142092704773,0.07319230900611728,5,biolord
K562_UBL5+ctrl_1+1,0.6387932300567627,0.30105888476828113,5,biolord
K562_UQCRQ+ctrl_1+1,1.0532543659210205,0.8233423971105367,5,biolord
K562_USP39+ctrl_1+1,0.6194549798965454,0.09148569183889776,5,biolord
K562_UTP3+ctrl_1+1,0.42676475644111633,0.04128439127816819,5,biolord
K562_UTP18+ctrl_1+1,0.2283291071653366,0.49444673577090725,5,biolord
K562_UXT+ctrl_1+1,0.7083041667938232,0.5932277364190668,5,biolord
K562_VARS+ctrl_1+1,0.6224119067192078,0.12916488712653518,5,biolord
K562_WDR33+ctrl_1+1,0.5925230979919434,0.45772033248795196,5,biolord
K562_XAB2+ctrl_1+1,0.5849219560623169,0.31402566892666073,5,biolord
K562_XRCC5+ctrl_1+1,0.7029679417610168,0.16400707443244755,5,biolord
K562_XRN2+ctrl_1+1,0.8503398895263672,0.8107657560321968,5,biolord
K562_YTHDC1+ctrl_1+1,1.0465905666351318,1.0580824353965,5,biolord
K562_ZNHIT6+ctrl_1+1,0.529079794883728,0.25273634534460143,5,biolord
SMG5+ctrl,0.9997876882553101,0.9798326348143291,1,GEARS
HNRNPH1+ctrl,0.5550525188446045,0.4104583605949301,1,GEARS
RPL10A+ctrl,0.23568624258041382,0.026717691798694432,1,GEARS
EIF3E+ctrl,0.6732347011566162,0.24372734408825636,1,GEARS
MRPS14+ctrl,0.9849984049797058,0.795889900502516,1,GEARS
EIF3M+ctrl,0.8523496389389038,0.5688693886622787,1,GEARS
RPL13+ctrl,0.8782609105110168,0.17535507678985596,1,GEARS
SNAPC3+ctrl,0.8068316578865051,0.25656032978440635,1,GEARS
NBAS+ctrl,0.915860116481781,0.6388940950855613,1,GEARS
ELP5+ctrl,1.161189317703247,0.9208792055142112,1,GEARS
RPS6+ctrl,0.1325688362121582,0.051175388401134114,1,GEARS
SEC13+ctrl,0.9361735582351685,0.7502863761037588,1,GEARS
SFSWAP+ctrl,0.6937954425811768,0.16561154066585004,1,GEARS
SLU7+ctrl,0.826087236404419,0.16104944865219295,1,GEARS
POLA1+ctrl,0.8218961954116821,0.2719884179532528,1,GEARS
GFER+ctrl,0.8812183737754822,0.3929181127459742,1,GEARS
C1QBP+ctrl,1.0379126071929932,1.3160231723450124,1,GEARS
SNRNP200+ctrl,0.4215114712715149,0.35729220148641616,1,GEARS
NUDC+ctrl,0.9553021192550659,0.917138086137129,1,GEARS
PCF11+ctrl,0.8604273796081543,0.6752311392920092,1,GEARS
PSMA3+ctrl,0.6935702562332153,0.1734632997540757,1,GEARS
RPS26+ctrl,0.14633263647556305,0.03448477853089571,1,GEARS
GRPEL1+ctrl,0.4494728147983551,0.1115376123925671,1,GEARS
PHF5A+ctrl,0.6424976587295532,0.26487622532295063,1,GEARS
ZNHIT6+ctrl,0.8188157081604004,0.1827249467478964,1,GEARS
SRBD1+ctrl,0.5411646962165833,0.26120400007675926,1,GEARS
MFAP1+ctrl,0.5507924556732178,0.19991191781718953,1,GEARS
RPS19+ctrl,0.09948523342609406,0.05416459517346084,1,GEARS
ARGLU1+ctrl,0.7578439116477966,0.49189627572195604,1,GEARS
GTF2E2+ctrl,0.877084493637085,0.7096078738104552,1,GEARS
DYNLRB1+ctrl,0.4205818772315979,0.20828015063307248,1,GEARS
TSR2+ctrl,0.7591418623924255,0.10147505628992803,1,GEARS
COG2+ctrl,1.2455377578735352,1.4677066046278924,1,GEARS
SFPQ+ctrl,0.8957024216651917,0.33928842563182116,1,GEARS
MRPL18+ctrl,1.079349398612976,1.0990561309445184,1,GEARS
NAA15+ctrl,1.1165306568145752,1.2092829492175952,1,GEARS
DONSON+ctrl,0.8659720420837402,0.32269248682132456,1,GEARS
RARS2+ctrl,0.6116634607315063,0.19676123606041074,1,GEARS
RPF1+ctrl,0.7686627507209778,0.22371561982436106,1,GEARS
ZBTB17+ctrl,0.9905068278312683,0.9552137705031782,1,GEARS
DPH2+ctrl,0.9826091527938843,1.2893233636859804,1,GEARS
TAF10+ctrl,0.9178026914596558,0.6180777898989618,1,GEARS
XPO1+ctrl,0.8537840247154236,0.1612291932106018,1,GEARS
NUP54+ctrl,0.8097936511039734,0.13821474876021966,1,GEARS
SSRP1+ctrl,0.5715410709381104,0.3987854225561023,1,GEARS
SON+ctrl,0.8038703799247742,0.24748222581547452,1,GEARS
BGLAP+ctrl,0.524101972579956,0.7946209261426702,1,GEARS
