,NormMSE,1-PCC,split,Method
rpe1_SNRPG+ctrl_1+1,0.007065207231789827,0.006226212790352292,4,biolord
rpe1_SNUPN+ctrl_1+1,0.2292042225599289,0.08058196014553687,4,biolord
rpe1_SPCS2+ctrl_1+1,0.7047538757324219,0.15405779947468545,4,biolord
rpe1_SPCS3+ctrl_1+1,1.3369483947753906,1.2717896617832594,4,biolord
rpe1_SRBD1+ctrl_1+1,0.2887498140335083,0.017290820775087923,4,biolord
rpe1_SRCAP+ctrl_1+1,1.1547613143920898,0.6365011153393425,4,biolord
rpe1_SRP54+ctrl_1+1,0.22095726430416107,0.03715883780569129,4,biolord
rpe1_SRP72+ctrl_1+1,0.16712261736392975,0.0536569496471202,4,biolord
rpe1_SRRM2+ctrl_1+1,0.4024006128311157,0.2749718943668995,4,biolord
rpe1_SRRT+ctrl_1+1,1.01725172996521,0.827761001768522,4,biolord
rpe1_SRSF6+ctrl_1+1,0.47360700368881226,0.2035335407126695,4,biolord
rpe1_STRAP+ctrl_1+1,0.7443236112594604,0.29903902143996675,4,biolord
rpe1_SUPT20H+ctrl_1+1,0.8293930292129517,0.6887353667552816,4,biolord
rpe1_SYNGR3+ctrl_1+1,0.4596139192581177,0.11167722757090814,4,biolord
rpe1_TADA1+ctrl_1+1,0.8158023357391357,0.6887020526337437,4,biolord
rpe1_TAF13+ctrl_1+1,0.6864809989929199,0.9081811235519126,4,biolord
rpe1_TANGO6+ctrl_1+1,0.6878249049186707,0.20324933501979103,4,biolord
rpe1_TARDBP+ctrl_1+1,0.46185556054115295,0.16929745126981288,4,biolord
rpe1_TBPL1+ctrl_1+1,0.8032609820365906,0.4436720434605377,4,biolord
rpe1_TCERG1+ctrl_1+1,0.5421427488327026,0.28138534531535697,4,biolord
rpe1_TFRC+ctrl_1+1,2.183657646179199,1.1451180600925,4,biolord
rpe1_TGS1+ctrl_1+1,0.44332587718963623,0.2690762791753514,4,biolord
rpe1_THAP11+ctrl_1+1,1.0019354820251465,0.8640098492614925,4,biolord
rpe1_THG1L+ctrl_1+1,0.7959102392196655,0.4085457462060731,4,biolord
rpe1_THOC3+ctrl_1+1,0.5948732495307922,0.4051797548600007,4,biolord
rpe1_THOC7+ctrl_1+1,0.11590075492858887,0.043648065882734954,4,biolord
rpe1_TICRR+ctrl_1+1,0.1866810917854309,0.013943687779828906,4,biolord
rpe1_TLN1+ctrl_1+1,0.6061495542526245,0.13460808877061936,4,biolord
rpe1_TMEM161B+ctrl_1+1,0.6629228591918945,0.16764266468817368,4,biolord
rpe1_TMEM214+ctrl_1+1,0.6126877069473267,0.3285562413511798,4,biolord
rpe1_TMEM258+ctrl_1+1,1.091391921043396,1.2464434512367006,4,biolord
rpe1_TNPO3+ctrl_1+1,0.6081324815750122,0.1968641231796937,4,biolord
rpe1_TOE1+ctrl_1+1,0.4164324700832367,0.05101277757057687,4,biolord
rpe1_TOMM22+ctrl_1+1,1.0497647523880005,0.45611560600809753,4,biolord
rpe1_TP53RK+ctrl_1+1,0.6953707337379456,0.17820217192638665,4,biolord
rpe1_TPRKB+ctrl_1+1,0.5843074917793274,0.26680344936903566,4,biolord
rpe1_TRAIP+ctrl_1+1,0.49006274342536926,0.07231884009524947,4,biolord
rpe1_TRAPPC8+ctrl_1+1,0.6037326455116272,0.14818010769158718,4,biolord
rpe1_TRMT5+ctrl_1+1,0.6012715697288513,0.10340253484901041,4,biolord
rpe1_TSEN54+ctrl_1+1,0.5715973377227783,0.2564182912465185,4,biolord
rpe1_TSPYL5+ctrl_1+1,0.4499672055244446,0.1613386720273411,4,biolord
rpe1_TSR1+ctrl_1+1,0.5261864066123962,0.08606891660565452,4,biolord
rpe1_TUBA1B+ctrl_1+1,1.521159291267395,1.244537818012759,4,biolord
rpe1_TUBB2A+ctrl_1+1,0.4121989905834198,0.1881911582313478,4,biolord
rpe1_TUBGCP2+ctrl_1+1,0.06915208697319031,0.02734046187833883,4,biolord
rpe1_TUBGCP6+ctrl_1+1,0.06830054521560669,0.035123450442370086,4,biolord
rpe1_TUT1+ctrl_1+1,1.056203007698059,0.11481858637125697,4,biolord
rpe1_TXNL4A+ctrl_1+1,0.392319917678833,0.14392443951510359,4,biolord
rpe1_TXNL4B+ctrl_1+1,0.12797167897224426,0.02000406972365454,4,biolord
rpe1_TYK2+ctrl_1+1,0.775361180305481,0.5026776643026096,4,biolord
rpe1_U2AF2+ctrl_1+1,0.05393078178167343,0.031885275966487825,4,biolord
rpe1_UBA1+ctrl_1+1,0.6607497930526733,0.33152057346887887,4,biolord
rpe1_UBAP1+ctrl_1+1,0.6015486717224121,0.10001689265482128,4,biolord
rpe1_UBE2H+ctrl_1+1,0.7282986044883728,0.43841688707470894,4,biolord
rpe1_UBE2N+ctrl_1+1,1.1127493381500244,1.0630328448605724,4,biolord
rpe1_UBQLN4+ctrl_1+1,0.762954592704773,0.4739794112756499,4,biolord
rpe1_UBTF+ctrl_1+1,5.482514381408691,1.588889455448225,4,biolord
rpe1_UFM1+ctrl_1+1,1.0945112705230713,1.0034415137779433,4,biolord
rpe1_UPF1+ctrl_1+1,0.954109251499176,0.3099616882391274,4,biolord
rpe1_UPF3A+ctrl_1+1,1.3054862022399902,1.2847029161639512,4,biolord
rpe1_UQCRFS1+ctrl_1+1,1.0428444147109985,1.3565891734615434,4,biolord
rpe1_URB1+ctrl_1+1,0.05773220583796501,0.010429843419842655,4,biolord
rpe1_UROD+ctrl_1+1,1.6327396631240845,1.6873476349937846,4,biolord
rpe1_USP7+ctrl_1+1,0.7830323576927185,0.3759311444591731,4,biolord
rpe1_USP9X+ctrl_1+1,0.9664115309715271,0.7179346769698896,4,biolord
rpe1_UTP3+ctrl_1+1,0.2590040862560272,0.19088025769451633,4,biolord
rpe1_VPS13D+ctrl_1+1,0.5718827843666077,0.5549715496017598,4,biolord
rpe1_VPS25+ctrl_1+1,0.7749561667442322,0.49059394549112767,4,biolord
rpe1_WDR24+ctrl_1+1,1.0178478956222534,1.5230373251251876,4,biolord
rpe1_WDR26+ctrl_1+1,0.8415209650993347,0.4606881564250216,4,biolord
rpe1_WNK1+ctrl_1+1,0.8850671648979187,0.5155373323977983,4,biolord
rpe1_WTAP+ctrl_1+1,1.028497576713562,0.704022673307918,4,biolord
rpe1_XPO5+ctrl_1+1,1.1959325075149536,0.7134115468943492,4,biolord
rpe1_XRCC3+ctrl_1+1,0.9120615124702454,0.7791983203933341,4,biolord
rpe1_XRCC5+ctrl_1+1,0.43359529972076416,0.10636735916254736,4,biolord
rpe1_YAE1+ctrl_1+1,1.0196987390518188,0.752356085460633,4,biolord
rpe1_YPEL5+ctrl_1+1,1.0293418169021606,0.7244840454077348,4,biolord
rpe1_ZCRB1+ctrl_1+1,0.42817607522010803,0.16876948345452547,4,biolord
rpe1_ZFR+ctrl_1+1,1.2646631002426147,1.5612087915942539,4,biolord
rpe1_ZNF143+ctrl_1+1,0.643656313419342,0.04689585951564368,4,biolord
rpe1_ZNF574+ctrl_1+1,1.1607489585876465,1.2992964041186497,4,biolord
rpe1_ZNHIT3+ctrl_1+1,0.3114316165447235,0.0072868079878389835,4,biolord
rpe1_ZRSR2+ctrl_1+1,1.2781810760498047,1.5133813441498205,4,biolord
rpe1_ZW10+ctrl_1+1,0.3733876347541809,0.15358056224067695,4,biolord
rpe1_AARS+ctrl_1+1,0.1773787885904312,0.016928429642575793,5,biolord
rpe1_ABCE1+ctrl_1+1,0.7134832739830017,0.2362351177707751,5,biolord
rpe1_ACSS2+ctrl_1+1,0.9884440898895264,0.8724395124881994,5,biolord
rpe1_ACTR6+ctrl_1+1,0.5727114677429199,0.2779436823911965,5,biolord
rpe1_ADAT3+ctrl_1+1,1.7112828493118286,0.46833871889975853,5,biolord
rpe1_AFG3L2+ctrl_1+1,1.0988008975982666,0.9474398281308822,5,biolord
rpe1_AGBL5+ctrl_1+1,0.30408763885498047,0.052931488753529266,5,biolord
rpe1_ALG1+ctrl_1+1,1.0946115255355835,0.962031830401429,5,biolord
rpe1_ALG2+ctrl_1+1,0.9208250641822815,0.8434964834887069,5,biolord
rpe1_ANAPC2+ctrl_1+1,0.23647552728652954,0.12202559923753142,5,biolord
rpe1_ANAPC11+ctrl_1+1,0.1079452857375145,0.03642875844525406,5,biolord
rpe1_ANKRD49+ctrl_1+1,0.556003987789154,0.35598056486725227,5,biolord
rpe1_ARGLU1+ctrl_1+1,0.8655362129211426,0.6648835160012823,5,biolord
rpe1_ARIH1+ctrl_1+1,0.9225564002990723,0.6255448905853882,5,biolord
rpe1_ARPC2+ctrl_1+1,0.21540208160877228,0.051599222336335515,5,biolord
rpe1_ATP5PO+ctrl_1+1,0.7181529402732849,0.5846717081731185,5,biolord
rpe1_ATP6V1D+ctrl_1+1,0.5879712700843811,0.07160052447579801,5,biolord
rpe1_ATR+ctrl_1+1,0.20773300528526306,0.008853638108121231,5,biolord
rpe1_BANF1+ctrl_1+1,0.2369309514760971,0.07262908724078443,5,biolord
rpe1_BANP+ctrl_1+1,0.6289239525794983,0.07091394700910314,5,biolord
rpe1_BCAR1+ctrl_1+1,2.354374885559082,0.7947431819047779,5,biolord
rpe1_BCL2L1+ctrl_1+1,1.7641466856002808,1.5608415211900137,5,biolord
rpe1_BDP1+ctrl_1+1,0.39825764298439026,0.035148801835021004,5,biolord
rpe1_BGLAP+ctrl_1+1,0.242832750082016,0.07763391897606198,5,biolord
rpe1_BMS1+ctrl_1+1,0.12927553057670593,0.006062655447863108,5,biolord
rpe1_BNIP1+ctrl_1+1,0.5185980200767517,0.07990757886727806,5,biolord
rpe1_BRIX1+ctrl_1+1,0.10032899677753448,0.03382555768985185,5,biolord
rpe1_BTAF1+ctrl_1+1,1.0015697479248047,1.1378865248989314,5,biolord
rpe1_C12orf60+ctrl_1+1,0.6449809670448303,0.32687314721988514,5,biolord
rpe1_CAPZB+ctrl_1+1,0.7526453733444214,0.32026481139473617,5,biolord
rpe1_CASC3+ctrl_1+1,0.9440951943397522,0.6116224930156022,5,biolord
rpe1_CASP8AP2+ctrl_1+1,0.3382720649242401,0.04473616745781328,5,biolord
rpe1_CAST+ctrl_1+1,0.9117762446403503,0.40079784096451476,5,biolord
rpe1_CCDC6+ctrl_1+1,1.07494056224823,1.2841309499926865,5,biolord
rpe1_CCDC137+ctrl_1+1,0.18955634534358978,0.052573722787201405,5,biolord
rpe1_CCT2+ctrl_1+1,0.01565418392419815,0.009069483377970755,5,biolord
rpe1_CDC6+ctrl_1+1,0.10677006095647812,0.020732482546009123,5,biolord
rpe1_CDC7+ctrl_1+1,0.5062593817710876,0.1880829073197674,5,biolord
rpe1_CDC27+ctrl_1+1,0.13476164638996124,0.03970508661586791,5,biolord
rpe1_CDC45+ctrl_1+1,0.4454585015773773,0.27180878607032355,5,biolord
rpe1_CDK9+ctrl_1+1,0.9466174840927124,0.9075420454610139,5,biolord
rpe1_CDK12+ctrl_1+1,0.7812982797622681,0.36717581539414823,5,biolord
rpe1_CENPJ+ctrl_1+1,0.1671273559331894,0.007335886359214783,5,biolord
rpe1_CENPP+ctrl_1+1,0.1617291122674942,0.036173420361592434,5,biolord
rpe1_CEP85+ctrl_1+1,0.9988689422607422,0.9329506529757055,5,biolord
rpe1_CFL1+ctrl_1+1,0.927547812461853,0.6722367765614763,5,biolord
rpe1_CHAF1B+ctrl_1+1,0.0350167341530323,0.028767784941010177,5,biolord
rpe1_CHCHD4+ctrl_1+1,0.8890203237533569,0.4364584199174715,5,biolord
rpe1_CHD4+ctrl_1+1,0.8367806673049927,0.4136621777433902,5,biolord
rpe1_CHEK1+ctrl_1+1,0.31189829111099243,0.01608715730253607,5,biolord
rpe1_CHMP3+ctrl_1+1,0.26719900965690613,0.02090922668139683,5,biolord
rpe1_CHMP7+ctrl_1+1,0.5281913876533508,0.3772672696359223,5,biolord
rpe1_CIAO1+ctrl_1+1,0.915283739566803,0.7984915737088158,5,biolord
rpe1_CINP+ctrl_1+1,0.4380781948566437,0.04327468508358834,5,biolord
rpe1_CLNS1A+ctrl_1+1,0.24020211398601532,0.06773632977274247,5,biolord
rpe1_CLP1+ctrl_1+1,0.4726434648036957,0.21341793057217728,5,biolord
rpe1_CLTC+ctrl_1+1,0.7545738816261292,0.18491336600709474,5,biolord
rpe1_COG4+ctrl_1+1,0.36996275186538696,0.0857823674014071,5,biolord
rpe1_COG6+ctrl_1+1,1.1325832605361938,1.0957722200291755,5,biolord
rpe1_COMTD1+ctrl_1+1,1.2196483612060547,1.3338143461733125,5,biolord
rpe1_COPS4+ctrl_1+1,0.14247578382492065,0.021438342148684342,5,biolord
rpe1_COPS5+ctrl_1+1,0.17243529856204987,0.04112699545112264,5,biolord
rpe1_COTL1+ctrl_1+1,0.7389478087425232,0.49987481797506916,5,biolord
rpe1_COX11+ctrl_1+1,0.4424915313720703,0.16943191763130017,5,biolord
rpe1_CPSF4+ctrl_1+1,0.05700172856450081,0.09539862937526777,5,biolord
rpe1_CRCP+ctrl_1+1,0.6588593125343323,0.4618746862979606,5,biolord
rpe1_CS+ctrl_1+1,0.6548818349838257,0.42208645550272195,5,biolord
rpe1_CSE1L+ctrl_1+1,0.2765122354030609,0.009282939565309789,5,biolord
rpe1_CSTF1+ctrl_1+1,0.10799428820610046,0.01235088320390787,5,biolord
rpe1_CTNNBL1+ctrl_1+1,0.9168747663497925,0.7750632912648143,5,biolord
rpe1_CUL3+ctrl_1+1,0.8616186380386353,0.4438259015150834,5,biolord
rpe1_CWF19L2+ctrl_1+1,0.42258012294769287,0.10006738593801856,5,biolord
rpe1_CYC1+ctrl_1+1,1.0765554904937744,0.9153975027511478,5,biolord
rpe1_DBR1+ctrl_1+1,0.8108888268470764,0.4272743948386051,5,biolord
rpe1_DCTN6+ctrl_1+1,0.005816377233713865,0.005634756071231095,5,biolord
rpe1_DDB1+ctrl_1+1,0.047637712210416794,0.021326808106095996,5,biolord
rpe1_DDX5+ctrl_1+1,0.9571839570999146,0.8315219167634496,5,biolord
rpe1_DDX19A+ctrl_1+1,3.2055962085723877,1.0755085897399113,5,biolord
rpe1_DDX20+ctrl_1+1,0.1193644106388092,0.011607480002567172,5,biolord
rpe1_DDX21+ctrl_1+1,0.3449939787387848,0.022303655452560633,5,biolord
rpe1_DDX23+ctrl_1+1,0.10554300993680954,0.017808434553444386,5,biolord
rpe1_DDX46+ctrl_1+1,0.008036174811422825,0.010947335838864092,5,biolord
rpe1_DDX51+ctrl_1+1,0.0734790712594986,0.03731684984086314,5,biolord
rpe1_DDX55+ctrl_1+1,0.15475091338157654,0.006646689842455089,5,biolord
rpe1_DDX59+ctrl_1+1,0.20957474410533905,0.08206791154952953,5,biolord
rpe1_DGCR8+ctrl_1+1,0.6211124658584595,0.2194379491629661,5,biolord
rpe1_DHX9+ctrl_1+1,0.8256973028182983,0.5860145326005295,5,biolord
rpe1_DICER1+ctrl_1+1,0.9866563677787781,0.8184650165494531,5,biolord
rpe1_DLD+ctrl_1+1,0.2728675901889801,0.059605874004773796,5,biolord
rpe1_DOHH+ctrl_1+1,1.2934340238571167,1.1275570619909558,5,biolord
rpe1_DPH1+ctrl_1+1,1.229918122291565,1.3612523870251607,5,biolord
rpe1_DPY19L4+ctrl_1+1,0.8339652419090271,0.5752456508926116,5,biolord
rpe1_DSTYK+ctrl_1+1,0.9468474388122559,0.8932323153858306,5,biolord
rpe1_DYNC1H1+ctrl_1+1,0.30867356061935425,0.03773174513480626,5,biolord
rpe1_EARS2+ctrl_1+1,0.9669084548950195,0.9207343346206471,5,biolord
rpe1_EBNA1BP2+ctrl_1+1,0.0203664880245924,0.02962688822299242,5,biolord
rpe1_EEF1G+ctrl_1+1,0.5744085907936096,0.1566176866326714,5,biolord
rpe1_EFTUD2+ctrl_1+1,0.3514042794704437,0.01758643880020827,5,biolord
rpe1_EIF2B1+ctrl_1+1,0.017506642267107964,0.0044846353703178465,5,biolord
rpe1_EIF2B2+ctrl_1+1,0.06255011260509491,0.011489608339616098,5,biolord
rpe1_EIF2S3+ctrl_1+1,0.2066054791212082,0.018195551820099354,5,biolord
rpe1_EIF3A+ctrl_1+1,0.3014541566371918,0.08905461576068774,5,biolord
rpe1_EIF3I+ctrl_1+1,0.28120702505111694,0.0035246756056039885,5,biolord
rpe1_EIF4A3+ctrl_1+1,0.24706189334392548,0.05831070838030428,5,biolord
rpe1_ELP4+ctrl_1+1,0.49438872933387756,0.02881041323826139,5,biolord
rpe1_EMC3+ctrl_1+1,0.7154850363731384,0.39688146708067507,5,biolord
rpe1_EP400+ctrl_1+1,0.9234733581542969,0.6448928081372287,5,biolord
rpe1_EPB41L2+ctrl_1+1,0.8791937232017517,0.4901798242353834,5,biolord
rpe1_EPRS+ctrl_1+1,0.1485569328069687,0.009578753495588899,5,biolord
rpe1_ERCC2+ctrl_1+1,0.21147145330905914,0.03673865414498323,5,biolord
rpe1_ESPL1+ctrl_1+1,0.3954448401927948,0.09032726322766393,5,biolord
rpe1_ETF1+ctrl_1+1,0.2891671359539032,0.01045503859040764,5,biolord
rpe1_EXOC5+ctrl_1+1,0.5971808433532715,0.21437622539815493,5,biolord
rpe1_EXOSC1+ctrl_1+1,0.01537100039422512,0.010681316605769098,5,biolord
rpe1_EXOSC3+ctrl_1+1,0.028213609009981155,0.0037616992922266945,5,biolord
rpe1_EXOSC5+ctrl_1+1,0.12696874141693115,0.02990710146150377,5,biolord
rpe1_FAF2+ctrl_1+1,1.1624361276626587,1.0028440463356674,5,biolord
rpe1_FAM136A+ctrl_1+1,0.575444757938385,0.2590455304598436,5,biolord
rpe1_FARSA+ctrl_1+1,0.305866003036499,0.016411228280048817,5,biolord
rpe1_FBXO42+ctrl_1+1,3.6564550399780273,1.6257633379427716,5,biolord
rpe1_FBXW7+ctrl_1+1,1.5755829811096191,1.4841926409862936,5,biolord
rpe1_FKBP9+ctrl_1+1,0.5686770677566528,0.16839802108006552,5,biolord
rpe1_FNBP4+ctrl_1+1,0.49603331089019775,0.15130704429248,5,biolord
rpe1_FOLR3+ctrl_1+1,0.5296906232833862,0.33536807668861,5,biolord
rpe1_FOXO1+ctrl_1+1,0.7433700561523438,0.38980881562747527,5,biolord
rpe1_FOXS1+ctrl_1+1,0.6728567481040955,0.3853032882325351,5,biolord
rpe1_FXN+ctrl_1+1,0.098394975066185,0.04530300880287541,5,biolord
rpe1_GGPS1+ctrl_1+1,0.3666734993457794,0.07730072105914587,5,biolord
rpe1_GMIP+ctrl_1+1,0.8695105314254761,0.5451682409038767,5,biolord
rpe1_GTF2A2+ctrl_1+1,0.8255401849746704,0.6860363048181171,5,biolord
rpe1_GTF2E1+ctrl_1+1,0.1815953552722931,0.08274426563002635,5,biolord
rpe1_GTF2H4+ctrl_1+1,0.20557785034179688,0.03768130313619622,5,biolord
rpe1_H2AFZ+ctrl_1+1,2.142747163772583,1.3723829520959043,5,biolord
rpe1_HIPK1+ctrl_1+1,0.4824073314666748,0.268966618070408,5,biolord
rpe1_HJURP+ctrl_1+1,0.8514842391014099,0.5350100060386467,5,biolord
rpe1_HMGCS1+ctrl_1+1,0.6152917742729187,0.1977015080556157,5,biolord
rpe1_HMX3+ctrl_1+1,0.6676287651062012,0.48294673493364826,5,biolord
rpe1_HNRNPC+ctrl_1+1,0.5284532904624939,0.07998448464786634,5,biolord
rpe1_HSD17B10+ctrl_1+1,0.9464137554168701,1.031072269557626,5,biolord
rpe1_HSP90B1+ctrl_1+1,1.6285375356674194,0.9629332235199399,5,biolord
rpe1_HSPA9+ctrl_1+1,0.5618060827255249,0.4147634082764853,5,biolord
rpe1_HUS1+ctrl_1+1,1.024971604347229,0.45534084682003595,5,biolord
rpe1_IGBP1+ctrl_1+1,0.27044209837913513,0.01384475629311055,5,biolord
rpe1_ING3+ctrl_1+1,0.9963544011116028,0.7754972389084287,5,biolord
rpe1_INTS1+ctrl_1+1,0.413130521774292,0.20422306992986705,5,biolord
rpe1_INTS5+ctrl_1+1,0.39679375290870667,0.04016764822881669,5,biolord
rpe1_INTS13+ctrl_1+1,0.9368312954902649,0.7222951641306281,5,biolord
rpe1_INTS14+ctrl_1+1,0.6174504160881042,0.3605291706044227,5,biolord
rpe1_IPO11+ctrl_1+1,0.6632375121116638,0.10860727184171992,5,biolord
rpe1_IRF2BP2+ctrl_1+1,0.9796692728996277,0.8925574250351929,5,biolord
rpe1_KCMF1+ctrl_1+1,0.8304039835929871,0.7043528779904591,5,biolord
rpe1_KDM6A+ctrl_1+1,0.8061586022377014,0.7305655560339801,5,biolord
rpe1_KEAP1+ctrl_1+1,0.8991082310676575,0.3093474725319538,5,biolord
rpe1_KIAA0586+ctrl_1+1,0.46641260385513306,0.04811942740343511,5,biolord
rpe1_KIF18A+ctrl_1+1,0.5648432970046997,0.5802540537733876,5,biolord
rpe1_LAMTOR3+ctrl_1+1,0.9507969617843628,0.6481233036132039,5,biolord
rpe1_LARS+ctrl_1+1,0.29885587096214294,0.026678486727178097,5,biolord
rpe1_LSG1+ctrl_1+1,0.44194814562797546,0.018803898245096207,5,biolord
rpe1_LSM5+ctrl_1+1,0.14715000987052917,0.01454011239414399,5,biolord
rpe1_LSM7+ctrl_1+1,0.16525602340698242,0.04484217191929929,5,biolord
rpe1_LSM10+ctrl_1+1,0.9542565941810608,0.6111423399415798,5,biolord
rpe1_MAD2L1+ctrl_1+1,0.5299213528633118,0.10087598775862716,5,biolord
rpe1_MCM3+ctrl_1+1,0.031251460313797,0.018807757398462854,5,biolord
rpe1_MED1+ctrl_1+1,0.7139219045639038,0.20766943483613431,5,biolord
rpe1_MED19+ctrl_1+1,0.2628607451915741,0.0797134340100456,5,biolord
rpe1_MED22+ctrl_1+1,0.12536144256591797,0.009037165276822634,5,biolord
rpe1_MED29+ctrl_1+1,0.01654156856238842,0.029614695376949385,5,biolord
rpe1_MEN1+ctrl_1+1,1.136817455291748,1.2317158471396397,5,biolord
rpe1_METTL16+ctrl_1+1,0.6370949745178223,0.3549937869538553,5,biolord
rpe1_MIS18BP1+ctrl_1+1,0.338854044675827,0.023287229522793496,5,biolord
rpe1_MMP17+ctrl_1+1,0.1762174516916275,0.0348044373022276,5,biolord
rpe1_MRGBP+ctrl_1+1,0.9240530133247375,0.6064062159857713,5,biolord
rpe1_MRM1+ctrl_1+1,0.7474371790885925,0.4096684239048045,5,biolord
rpe1_MRPL35+ctrl_1+1,1.1143625974655151,1.0037946076772641,5,biolord
rpe1_MRPL36+ctrl_1+1,1.0429316759109497,0.9298928286298178,5,biolord
rpe1_MRPL38+ctrl_1+1,1.0668412446975708,0.980516955954954,5,biolord
rpe1_MTOR+ctrl_1+1,0.5201261639595032,0.04508559941314161,5,biolord
rpe1_NAA15+ctrl_1+1,0.5164734721183777,0.04807426640763879,5,biolord
rpe1_NARS+ctrl_1+1,0.3134095072746277,0.012258180417120457,5,biolord
rpe1_NASP+ctrl_1+1,0.9717559814453125,0.41619344538776204,5,biolord
rpe1_NCAPH2+ctrl_1+1,0.13466577231884003,0.022457679787127205,5,biolord
rpe1_NCBP1+ctrl_1+1,0.9033920764923096,0.755318964162143,5,biolord
rpe1_NDOR1+ctrl_1+1,0.31055960059165955,0.1741681036146474,5,biolord
rpe1_NDUFA3+ctrl_1+1,0.8726726770401001,0.5744427805766463,5,biolord
rpe1_NEDD1+ctrl_1+1,0.6272034645080566,0.3384446319178096,5,biolord
rpe1_NEDD8+ctrl_1+1,0.8098870515823364,0.3873952375288354,5,biolord
rpe1_NELFA+ctrl_1+1,0.4063040614128113,0.0967803157545859,5,biolord
rpe1_NELFCD+ctrl_1+1,0.7043164372444153,0.37975147436372936,5,biolord
rpe1_NKAP+ctrl_1+1,0.3699006736278534,0.11044349390431307,5,biolord
rpe1_NLE1+ctrl_1+1,0.22305288910865784,0.01964170283463318,5,biolord
rpe1_NMD3+ctrl_1+1,0.05918543040752411,0.019954106493969448,5,biolord
rpe1_NOC3L+ctrl_1+1,0.01711582951247692,0.007694180687394692,5,biolord
rpe1_NOL11+ctrl_1+1,0.025134043768048286,0.014035569984116592,5,biolord
rpe1_NOM1+ctrl_1+1,0.008133555762469769,0.005428035743534565,5,biolord
rpe1_NOMO1+ctrl_1+1,0.9084476232528687,0.5306478636848624,5,biolord
rpe1_NRDE2+ctrl_1+1,0.681760847568512,0.27606300252955407,5,biolord
rpe1_NSF+ctrl_1+1,0.6061450839042664,0.23087858362850966,5,biolord
rpe1_NUDC+ctrl_1+1,0.21886801719665527,0.03174617068725638,5,biolord
rpe1_NUDT15+ctrl_1+1,0.7929057478904724,0.4852948720508721,5,biolord
rpe1_NUF2+ctrl_1+1,0.07031157612800598,0.008785404381342232,5,biolord
rpe1_NUP35+ctrl_1+1,0.6675511598587036,0.3098232252232265,5,biolord
rpe1_NUP62+ctrl_1+1,0.17259658873081207,0.016240725526586175,5,biolord
rpe1_OPA1+ctrl_1+1,0.8719857931137085,0.5114584604743868,5,biolord
rpe1_OTX1+ctrl_1+1,0.9671642184257507,0.9788263739610557,5,biolord
rpe1_PABPC4+ctrl_1+1,0.8454495668411255,0.4531521707540378,5,biolord
rpe1_PAF1+ctrl_1+1,0.33005809783935547,0.1001412579053067,5,biolord
rpe1_PAFAH1B1+ctrl_1+1,0.2604573369026184,0.06388226884882897,5,biolord
rpe1_PARS2+ctrl_1+1,1.178027868270874,1.3251447740476578,5,biolord
rpe1_PCNA+ctrl_1+1,0.21088850498199463,0.04079754068516195,5,biolord
rpe1_PET117+ctrl_1+1,0.9057766199111938,0.39806703876820393,5,biolord
rpe1_PHAX+ctrl_1+1,0.33349302411079407,0.035429541447228985,5,biolord
rpe1_PHB2+ctrl_1+1,0.6516753435134888,0.13365237863035873,5,biolord
rpe1_PIGH+ctrl_1+1,0.09501783549785614,0.026815562185220188,5,biolord
rpe1_PIK3R4+ctrl_1+1,0.43811672925949097,0.1319658851789427,5,biolord
rpe1_PLK4+ctrl_1+1,0.13279293477535248,0.010876028747588862,5,biolord
rpe1_PMPCA+ctrl_1+1,0.8006695508956909,0.28112233032879885,5,biolord
rpe1_POLA1+ctrl_1+1,0.04214218258857727,0.014446323039010167,5,biolord
rpe1_POLR1C+ctrl_1+1,0.6246465444564819,0.07214526072493754,5,biolord
rpe1_POLR1E+ctrl_1+1,0.28747081756591797,0.020423933703568764,5,biolord
rpe1_POLR2M+ctrl_1+1,0.9307950735092163,0.8207370095078659,5,biolord
rpe1_POLR3H+ctrl_1+1,0.17627207934856415,0.01506301232802798,5,biolord
rpe1_POP1+ctrl_1+1,0.26693207025527954,0.027672659905874752,5,biolord
rpe1_POP4+ctrl_1+1,0.1155620589852333,0.0107796536940441,5,biolord
rpe1_POP7+ctrl_1+1,0.009044879116117954,0.0061526943172793835,5,biolord
rpe1_PPIH+ctrl_1+1,0.8439030051231384,0.6617987677454948,5,biolord
rpe1_PPP1CA+ctrl_1+1,0.8888385891914368,0.5188876701504341,5,biolord
rpe1_PPP1R2+ctrl_1+1,0.5672289729118347,0.29571375137311406,5,biolord
rpe1_PPP1R7+ctrl_1+1,0.7174083590507507,0.24750160067924298,5,biolord
rpe1_PPP1R8+ctrl_1+1,0.4246540665626526,0.22647929238155484,5,biolord
rpe1_PPP1R15B+ctrl_1+1,0.6964001059532166,0.3001988226387766,5,biolord
rpe1_PPP1R37+ctrl_1+1,0.561679482460022,0.31686474778689444,5,biolord
rpe1_PPP2CA+ctrl_1+1,0.09170956164598465,0.013536074547459975,5,biolord
rpe1_PRELID1+ctrl_1+1,0.35824552178382874,0.08690521985954547,5,biolord
rpe1_PRKCA+ctrl_1+1,0.7063904404640198,0.25533967621595366,5,biolord
rpe1_PRMT1+ctrl_1+1,0.5348653197288513,0.19154962900211103,5,biolord
rpe1_PRMT5+ctrl_1+1,0.2332710176706314,0.24417333454766776,5,biolord
